SJAG_05022	YER100W
SJAG_03503	YIL134W
SJAG_04117	YBR065C
SJAG_03636	YNL005C
SJAG_04306	YOL038W
SJAG_03162	YNR008W
SJAG_03624	YNL222W
SJAG_03227	YPL096W
SJAG_04856	YCR024C
SJAG_04842	YLR044C
SJAG_04842	YLR134W
SJAG_04842	YGR087C
SJAG_04842	YDL080C
SJAG_03959	YBR017C
SJAG_04261	YPR187W
SJAG_03246	YPR095C
SJAG_03615	YOL054W
SJAG_04256	YOL040C
SJAG_02978	YFL001W
SJAG_04077	YMR032W
SJAG_03467	YBR254C
SJAG_03686	YMR304W
SJAG_03909	YMR246W
SJAG_03909	YIL009W
SJAG_03909	YOR317W
SJAG_04183	YHR164C
SJAG_03659	YDR502C
SJAG_03659	YLR180W
SJAG_03228	YPL208W
SJAG_03228	YHL039W
SJAG_03717	YOR027W
SJAG_03944	YMR091C
SJAG_03127	YFR032C-A
SJAG_03125	YNL124W
SJAG_03617	YCL031C
SJAG_04337	YPL189W
SJAG_04337	YGL084C
SJAG_03971	YKR094C
SJAG_03971	YIL148W
SJAG_03783	YKL041W
SJAG_03556	YER043C
SJAG_04385	YBL051C
SJAG_03905	YLR449W
SJAG_03905	YML074C
SJAG_03222	YKL040C
SJAG_04837	YML077W
SJAG_04004	YER006W
SJAG_03460	YLR438C-A
SJAG_04178	YMR296C
SJAG_03090	YDR052C
SJAG_04242	YMR027W
SJAG_04188	YML026C
SJAG_04188	YDR450W
SJAG_04968	YKL193C
SJAG_04862	YJL102W
SJAG_03164	YEL021W
SJAG_03100	YDL149W
SJAG_04874	YHL014C
SJAG_03333	YML019W
SJAG_03333	YOR085W
SJAG_03427	YKL095W
SJAG_03699	YDL155W
SJAG_03699	YLR210W
SJAG_03732	YAL035W
SJAG_03548	YBR034C
SJAG_02193	YKL039W
SJAG_02193	YHL017W
SJAG_02386	YJL125C
SJAG_00669	YMR162C
SJAG_00319	YPL212C
SJAG_00319	YGL063W
SJAG_02786	YKL056C
SJAG_02601	YKR084C
SJAG_02306	YJR122W
SJAG_05261	YIL156W-B
SJAG_02185	YML049C
SJAG_00875	YGL083W
SJAG_02541	YBR198C
SJAG_02885	YCR034W
SJAG_02885	YJL196C
SJAG_00976	YGL187C
SJAG_02478	YMR244W
SJAG_00488	YDR037W
SJAG_00390	YLR397C
SJAG_02760	YPL150W
SJAG_02897	YER166W
SJAG_02897	YDR093W
SJAG_00882	YGR103W
SJAG_02602	YKL209C
SJAG_02849	YOL135C
SJAG_05191	YEL003W
SJAG_02324	YPL013C
SJAG_02487	YMR313C
SJAG_02385	YGR002C
SJAG_00988	YJL101C
SJAG_00413	YPL028W
SJAG_00755	YPR191W
SJAG_01089	YKL035W
SJAG_00328	YDR205W
SJAG_00196	YKL195W
SJAG_02797	YIR004W
SJAG_02797	YER048C
SJAG_00083	YDL208W
SJAG_00891	YGL153W
SJAG_00987	YDL056W
SJAG_00534	YDR028C
SJAG_00798	YDL031W
SJAG_02288	YER168C
SJAG_02543	YKL094W
SJAG_00524	YNL153C
SJAG_00182	YML100W
SJAG_00182	YMR261C
SJAG_00866	YGR193C
SJAG_00255	YHR070W
SJAG_00499	YOR239W
SJAG_01070	YJR105W
SJAG_02313	YIL074C
SJAG_02313	YER081W
SJAG_00179	YNL229C
SJAG_00472	YOR296W
SJAG_00839	YBR196C
SJAG_02685	YDL190C
SJAG_05272	YKL046C
SJAG_05272	YMR238W
SJAG_02320	YPR055W
SJAG_00750	YOR035C
SJAG_00893	YER140W
SJAG_02753	YJL204C
SJAG_00757	YDR004W
SJAG_05257	YER142C
SJAG_00461	YHR174W
SJAG_00461	YPL281C
SJAG_00461	YGR254W
SJAG_00461	YOR393W
SJAG_00461	YMR323W
SJAG_02832	YML096W
SJAG_02517	YHR019C
SJAG_02660	YDR435C
SJAG_02551	YJR017C
SJAG_00286	YNL063W
SJAG_00168	YCL004W
SJAG_00764	YNL186W
SJAG_02914	YGL231C
SJAG_02331	YGR173W
SJAG_02289	YNL325C
SJAG_00288	YCL043C
SJAG_02457	YMR301C
SJAG_02242	YLR430W
SJAG_00966	YGL094C
SJAG_00223	YFL014W
SJAG_00720	YDL216C
SJAG_00645	YHR171W
SJAG_02813	YJL025W
SJAG_00325	YBL024W
SJAG_02619	YKL197C
SJAG_00997	YKR079C
SJAG_00324	YOR198C
SJAG_00317	YOR353C
SJAG_02421	YPR121W
SJAG_02421	YPL258C
SJAG_02421	YOL055C
SJAG_00369	YNL201C
SJAG_05207	YJL049W
SJAG_00990	YLR452C
SJAG_02762	YGR076C
SJAG_02548	YDL001W
SJAG_00886	YDR120C
SJAG_02379	YPL242C
SJAG_01055	YBR242W
SJAG_01055	YGL101W
SJAG_02624	YLR045C
SJAG_00509	YHL010C
SJAG_00153	YPL167C
SJAG_01074	YPL009C
SJAG_02405	YER134C
SJAG_02444	YHR005C
SJAG_00931	YDR177W
SJAG_02646	YOR065W
SJAG_02598	YJR121W
SJAG_05283	YOR278W
SJAG_00589	YOR049C
SJAG_02298	YBL019W
SJAG_00744	YOR310C
SJAG_00511	YOR269W
SJAG_00745	YOR301W
SJAG_00474	YHR086W
SJAG_00474	YBR212W
SJAG_02898	YDR005C
SJAG_00117	YOL078W
SJAG_00650	YPL082C
SJAG_00980	YBR073W
SJAG_00612	YNL083W
SJAG_02527	YOR005C
SJAG_02250	YJL010C
SJAG_00863	YOR217W
SJAG_00340	YDR055W
SJAG_00340	YDR522C
SJAG_00340	YBR078W
SJAG_00340	YCL048W
SJAG_00054	YIR011C
SJAG_00925	YOR038C
SJAG_00925	YBL008W
SJAG_02424	YGL100W
SJAG_00563	YBL051C
SJAG_02524	YJR135W-A
SJAG_00907	YCL034W
SJAG_00249	YLR116W
SJAG_02408	YNR033W
SJAG_02615	YPR047W
SJAG_02554	YNL197C
SJAG_02554	YDL224C
SJAG_00819	YCR066W
SJAG_02526	YOR017W
SJAG_05199	YJR034W
SJAG_02530	YMR229C
SJAG_00181	YKL157W
SJAG_00181	YHR047C
SJAG_00813	YDR365C
SJAG_00522	YPL134C
SJAG_00522	YOR222W
SJAG_02765	YEL062W
SJAG_02683	YIL090W
SJAG_02240	YLR330W
SJAG_02604	YGR210C
SJAG_00689	YAL025C
SJAG_00498	YDL043C
SJAG_02717	YDL015C
SJAG_00133	YDR298C
SJAG_00613	YNL025C
SJAG_00335	YNL031C
SJAG_00335	YBR010W
SJAG_02927	YBR081C
SJAG_00321	YPL268W
SJAG_00043	YKL184W
SJAG_02225	YMR289W
SJAG_02415	YLR427W
SJAG_02796	YOR347C
SJAG_02796	YAL038W
SJAG_02470	YPL196W
SJAG_00423	YNL091W
SJAG_00649	YNL020C
SJAG_00649	YIL095W
SJAG_00649	YBR059C
SJAG_00284	YPL085W
SJAG_02701	YLR399C
SJAG_02701	YDL070W
SJAG_02174	YKL058W
SJAG_02182	YNL290W
SJAG_00068	YJL091C
SJAG_00878	YPR066W
SJAG_00190	YOR238W
SJAG_02644	YOR294W
SJAG_01044	YDR386W
SJAG_00395	YNL277W
SJAG_02419	YER151C
SJAG_00438	YBR039W
SJAG_02682	YGR118W
SJAG_02682	YPR132W
SJAG_01062	YOR358W
SJAG_00924	YBR243C
SJAG_01021	YKR061W
SJAG_01021	YJL139C
SJAG_00126	YHL030W
SJAG_00802	YGL166W
SJAG_00802	YPR008W
SJAG_02450	YEL046C
SJAG_00111	YLR247C
SJAG_00551	YDL240W
SJAG_02866	YIL128W
SJAG_02596	YIL107C
SJAG_00913	YOR038C
SJAG_00913	YBL008W
SJAG_00822	YER174C
SJAG_00822	YDR098C
SJAG_00380	YDR080W
SJAG_02842	YKL008C
SJAG_02842	YHL003C
SJAG_02627	YKL045W
SJAG_02316	YKL179C
SJAG_02275	YOR048C
SJAG_00572	YCR057C
SJAG_02877	YNL291C
SJAG_00758	YLR005W
SJAG_00203	YJR051W
SJAG_00203	YEL047C
SJAG_00741	YMR005W
SJAG_01053	YDL165W
SJAG_00279	YIL159W
SJAG_00495	YLR438W
SJAG_00774	YNL320W
SJAG_02218	YBR182C
SJAG_02218	YPL089C
SJAG_00885	YJL026W
SJAG_00452	YLL039C
SJAG_02467	YLR172C
SJAG_02231	YGR057C
SJAG_00309	YMR009W
SJAG_00236	YFL034C-B
SJAG_02741	YLR153C
SJAG_02741	YAL054C
SJAG_01075	YPL015C
SJAG_00082	YFR028C
SJAG_00638	YFR019W
SJAG_02774	YHL013C
SJAG_02189	YJR047C
SJAG_02189	YEL034W
SJAG_02861	YML026C
SJAG_02861	YDR450W
SJAG_00243	YGR185C
SJAG_02455	YGR006W
SJAG_02241	YAL030W
SJAG_02241	YOR327C
SJAG_00448	YDR289C
SJAG_02295	YER172C
SJAG_00949	YNL110C
SJAG_00333	YKL189W
SJAG_02656	YOR211C
SJAG_00142	YOR039W
SJAG_00500	YBR114W
SJAG_02654	YBL011W
SJAG_02654	YKR067W
SJAG_02305	YDR062W
SJAG_02748	YDR097C
SJAG_00379	YLR170C
SJAG_01073	YGR231C
SJAG_02900	YFR004W
SJAG_02572	YOR296W
SJAG_00702	YMR018W
SJAG_00702	YDR244W
SJAG_00954	YGR232W
SJAG_00796	YDR180W
SJAG_02783	YFL045C
SJAG_00428	YPR155C
SJAG_02661	YKL205W
SJAG_00877	YGR125W
SJAG_02336	YPL155C
SJAG_02210	YGR119C
SJAG_00626	YPR058W
SJAG_00626	YBR104W
SJAG_02202	YJL020C
SJAG_02768	YAR003W
SJAG_02870	YOL040C
SJAG_00424	YNL090W
SJAG_02691	YGL043W
SJAG_02187	YNL082W
SJAG_00694	YML106W
SJAG_00694	YMR271C
SJAG_02378	YDR188W
SJAG_00935	YOL086W-A
SJAG_02587	YDR323C
SJAG_02243	YGR148C
SJAG_02243	YGL031C
SJAG_00916	YJL099W
SJAG_00916	YKR027W
SJAG_00722	YCL054W
SJAG_00308	YLR281C
SJAG_00234	YDR158W
SJAG_02542	YGR098C
SJAG_00577	YDL030W
SJAG_00359	YPR035W
SJAG_02592	YLR113W
SJAG_00889	YNL137C
SJAG_00301	YJR033C
SJAG_00410	YCR087C-A
SJAG_00175	YOR254C
SJAG_02694	YAL058W
SJAG_02172	YBL035C
SJAG_02895	YIL003W
SJAG_00272	YBR087W
SJAG_00399	YIL150C
SJAG_00734	YGR015C
SJAG_00734	YGR031W
SJAG_02926	YJL111W
SJAG_01048	YNL293W
SJAG_01048	YOL112W
SJAG_00673	YNR058W
SJAG_00444	YLR420W
SJAG_00904	YER022W
SJAG_00751	YLR250W
SJAG_00676	YPL001W
SJAG_02658	YOR330C
SJAG_01043	YML110C
SJAG_00622	YPL110C
SJAG_02922	YDR026C
SJAG_02922	YBR049C
SJAG_00837	YFL007W
SJAG_00762	YOR261C
SJAG_00635	YJL088W
SJAG_02125	YHL016C
SJAG_00315	YKL170W
SJAG_02729	YDR251W
SJAG_02729	YPL032C
SJAG_00747	YNL048W
SJAG_05187	YJL109C
SJAG_00174	YML080W
SJAG_00785	YHR181W
SJAG_02724	YNL273W
SJAG_00260	YLL041C
SJAG_02278	YPL115C
SJAG_02812	YJR047C
SJAG_02812	YEL034W
SJAG_00693	YDL056W
SJAG_02224	YLR287C-A
SJAG_02224	YOR182C
SJAG_00532	YOR226C
SJAG_00532	YPL135W
SJAG_00903	YER163C
SJAG_02426	YHR205W
SJAG_02840	YOL127W
SJAG_00586	YOL032W
SJAG_02571	YDR334W
SJAG_00305	YHR067W
SJAG_02214	YPL020C
SJAG_01005	YLR449W
SJAG_01005	YML074C
SJAG_00901	YPL122C
SJAG_02287	YJL033W
SJAG_00706	YEL020C
SJAG_02872	YGL150C
SJAG_02903	YPR183W
SJAG_02229	YMR244C-A
SJAG_00870	YNL279W
SJAG_00576	YDR185C
SJAG_00576	YLR168C
SJAG_00406	YHR134W
SJAG_00959	YDR086C
SJAG_02777	YNL306W
SJAG_02829	YPL043W
SJAG_00897	YBR247C
SJAG_02850	YLR359W
SJAG_02265	YMR211W
SJAG_02367	YMR074C
SJAG_00979	YNL167C
SJAG_00558	YOR281C
SJAG_00529	YMR113W
SJAG_00529	YKL132C
SJAG_00344	YDL060W
SJAG_00956	YJL087C
SJAG_00803	YGR068C
SJAG_02837	YHR154W
SJAG_02618	YHR074W
SJAG_00633	YDR248C
SJAG_02425	YER009W
SJAG_02432	YEL060C
SJAG_02432	YOR003W
SJAG_00735	YPL129W
SJAG_00735	YOR213C
SJAG_06592	YDL235C
SJAG_02791	YOR184W
SJAG_00261	YLR242C
SJAG_02460	YGL163C
SJAG_02469	YBL026W
SJAG_00533	YFR007W
SJAG_02608	YMR093W
SJAG_01003	YDR517W
SJAG_02698	YAL019W
SJAG_00171	YDR468C
SJAG_00116	YKL028W
SJAG_01080	YJL012C
SJAG_02855	YGL001C
SJAG_02679	YBR011C
SJAG_00156	YCR081W
SJAG_02581	YOR049C
SJAG_00266	YNL167C
SJAG_00102	YLR195C
SJAG_02227	YCR063W
SJAG_02226	YOL090W
SJAG_00210	YMR043W
SJAG_00210	YMR042W
SJAG_00965	YNL308C
SJAG_02344	YPR156C
SJAG_02344	YGR138C
SJAG_02344	YHR048W
SJAG_00075	YLL063C
SJAG_02869	YMR033W
SJAG_00680	YML128C
SJAG_05413	YJL218W
SJAG_00618	YPR135W
SJAG_00992	YNL139C
SJAG_00963	YDL214C
SJAG_00963	YOR267C
SJAG_00963	YDL025C
SJAG_00963	YNL183C
SJAG_02611	YOR063W
SJAG_02199	YNL218W
SJAG_00079	YGR132C
SJAG_02819	YCL068C
SJAG_02819	YCR038C
SJAG_00479	YDR101C
SJAG_02757	YER105C
SJAG_02757	YBL079W
SJAG_02302	YMR023C
SJAG_00562	YGR271C-A
SJAG_00402	YER123W
SJAG_02206	YLR060W
SJAG_02307	YGR083C
SJAG_00268	YNL152W
SJAG_02160	YDR170C
SJAG_02453	YJR005W
SJAG_02453	YKL135C
SJAG_00080	YJL166W
SJAG_00480	YDR487C
SJAG_00752	YHR040W
SJAG_02752	YNL023C
SJAG_00039	YLR345W
SJAG_00124	YBR066C
SJAG_00124	YDR043C
SJAG_00059	YPL149W
SJAG_00806	YCL016C
SJAG_00769	YHR119W
SJAG_00020	YLL063C
SJAG_02523	YJL062W
SJAG_02437	YCL045C
SJAG_02520	YDR002W
SJAG_00419	YER042W
SJAG_00600	YDL134C
SJAG_00600	YDL188C
SJAG_02329	YBR175W
SJAG_00352	YLR316C
SJAG_02473	YKR052C
SJAG_02473	YJL133W
SJAG_00603	YBR106W
SJAG_01085	YJL123C
SJAG_05979	YLR318W
SJAG_02304	YLR275W
SJAG_00642	YER049W
SJAG_00311	YLR002C
SJAG_00970	YFR024C-A
SJAG_00970	YHR016C
SJAG_00231	YHR168W
SJAG_02371	YDR457W
SJAG_00238	YNL229C
SJAG_00269	YOR298C-A
SJAG_02176	YKL029C
SJAG_00078	YPL152W
SJAG_00465	YPR102C
SJAG_00465	YGR085C
SJAG_00455	YKR071C
SJAG_02192	YGR282C
SJAG_00140	YPL174C
SJAG_00986	YGL171W
SJAG_00134	YMR278W
SJAG_00574	YOR057W
SJAG_02794	YMR073C
SJAG_02506	YIL021W
SJAG_00896	YLR015W
SJAG_00812	YJR073C
SJAG_00391	YPR042C
SJAG_00391	YJR091C
SJAG_00564	YLR259C
SJAG_05210	YGL124C
SJAG_00293	YGL058W
SJAG_00808	YGR135W
SJAG_00773	YBL063W
SJAG_00773	YEL061C
SJAG_02878	YHL007C
SJAG_02681	YJR002W
SJAG_01001	YDR414C
SJAG_02734	YLR044C
SJAG_02734	YLR134W
SJAG_02734	YGR087C
SJAG_02734	YDL080C
SJAG_02595	YOR165W
SJAG_00961	YJR093C
SJAG_02323	YKR003W
SJAG_02323	YHR001W
SJAG_00666	YGL116W
SJAG_00313	YIR005W
SJAG_02906	YGR270W
SJAG_00240	YGL256W
SJAG_02689	YJR024C
SJAG_02638	YPR129W
SJAG_00811	YLR126C
SJAG_02394	YPR162C
SJAG_02830	YMR049C
SJAG_00392	YOR303W
SJAG_00312	YKL213C
SJAG_02707	YPL004C
SJAG_02707	YGR086C
SJAG_02374	YGL246C
SJAG_00404	YJL054W
SJAG_02667	YPR175W
SJAG_00830	YER086W
SJAG_00365	YCL033C
SJAG_02492	YPR097W
SJAG_06586	YMR287C
SJAG_00724	YJL083W
SJAG_00724	YKR019C
SJAG_02600	YKL144C
SJAG_00514	YAL041W
SJAG_00624	YHR072W
SJAG_00972	YPR048W
SJAG_00271	YGL111W
SJAG_00948	YDR049W
SJAG_02810	YLR182W
SJAG_02135	YJR009C
SJAG_02135	YGR192C
SJAG_02135	YJL052W
SJAG_02491	YBR256C
SJAG_02848	YLL001W
SJAG_00936	YHR189W
SJAG_00451	YHR132C
SJAG_00294	YER127W
SJAG_02277	YDR524C
SJAG_02256	YNL224C
SJAG_02253	YLR167W
SJAG_00695	YJL071W
SJAG_00508	YBR261C
SJAG_02350	YMR265C
SJAG_00219	YKR018C
SJAG_00219	YJL082W
SJAG_00573	YMR304W
SJAG_00579	YLR384C
SJAG_02147	YBR021W
SJAG_02147	YIR028W
SJAG_02147	YBL042C
SJAG_00170	YNL246W
SJAG_00192	YIL046W
SJAG_02213	YCR077C
SJAG_02493	YAL003W
SJAG_02433	YCR079W
SJAG_00712	YDL007W
SJAG_00730	YMR274C
SJAG_00971	YOR132W
SJAG_00421	YER148W
SJAG_00298	YJR084W
SJAG_00436	YNL064C
SJAG_00526	YGL190C
SJAG_00381	YPL214C
SJAG_02735	YOL158C
SJAG_02164	YMR146C
SJAG_02463	YBR294W
SJAG_02463	YLR092W
SJAG_01000	YFL029C
SJAG_00895	YDR126W
SJAG_00739	YCR052W
SJAG_00739	YNR023W
SJAG_02546	YGL103W
SJAG_02821	YPL266W
SJAG_00027	YJR009C
SJAG_00027	YGR192C
SJAG_00027	YJL052W
SJAG_01071	YPR105C
SJAG_02505	YER090W
SJAG_02384	YKR001C
SJAG_00044	YNL220W
SJAG_00502	YIL094C
SJAG_02891	YKR094C
SJAG_02891	YIL148W
SJAG_00685	YOR283W
SJAG_02603	YMR140W
SJAG_02481	YGL248W
SJAG_00628	YBR251W
SJAG_00504	YOR319W
SJAG_05194	YLR396C
SJAG_00810	YMR065W
SJAG_00491	YBR153W
SJAG_01013	YIL115C
SJAG_02321	YDR017C
SJAG_00601	YEL024W
SJAG_02833	YML097C
SJAG_02282	YGL206C
SJAG_00786	YOR204W
SJAG_00786	YPL119C
SJAG_05208	YNL138W-A
SJAG_02338	YPR149W
SJAG_02338	YGR131W
SJAG_00070	YOR095C
SJAG_00610	YBL105C
SJAG_00073	YDR026C
SJAG_00073	YBR049C
SJAG_02923	YBL016W
SJAG_02747	YMR233W
SJAG_02747	YOR295W
SJAG_00326	YDR142C
SJAG_00644	YBR058C
SJAG_02630	YJR111C
SJAG_00860	YDR041W
SJAG_02169	YHR115C
SJAG_02169	YNL116W
SJAG_00835	YGR096W
SJAG_01041	YLR405W
SJAG_05189	YMR200W
SJAG_02458	YDR145W
SJAG_00370	YGR175C
SJAG_00691	YNL334C
SJAG_00691	YFL060C
SJAG_00691	YMR095C
SJAG_00630	YBR159W
SJAG_00486	YDL017W
SJAG_00188	YMR247C
SJAG_02825	YDR258C
SJAG_02429	YLR260W
SJAG_02429	YOR171C
SJAG_00353	YLR215C
SJAG_02414	YBL078C
SJAG_05372	YMR284W
SJAG_05193	YOL006C
SJAG_00108	YPL195W
SJAG_02461	YGR211W
SJAG_00119	YGL070C
SJAG_02509	YML085C
SJAG_02509	YML124C
SJAG_02920	YDL040C
SJAG_00660	YOR323C
SJAG_02589	YFR037C
SJAG_02589	YJL176C
SJAG_00425	YDR432W
SJAG_00447	YJL008C
SJAG_02800	YBR060C
SJAG_00865	YDL104C
SJAG_00596	YBR133C
SJAG_02198	YML102W
SJAG_00536	YOL146W
SJAG_02704	YPL226W
SJAG_00850	YDR108W
SJAG_00591	YFL007W
SJAG_02400	YCL030C
SJAG_00031	YBR179C
SJAG_02625	YFL007W
SJAG_02773	YGR252W
SJAG_02776	YLR459W
SJAG_02556	YPL022W
SJAG_02873	YJL168C
SJAG_02649	YKR042W
SJAG_02649	YJL116C
SJAG_02649	YIL123W
SJAG_02649	YNL066W
SJAG_00570	YDR452W
SJAG_00696	YJL072C
SJAG_00358	YDL033C
SJAG_02626	YPL004C
SJAG_02626	YGR086C
SJAG_02236	YER087W
SJAG_02723	YJR066W
SJAG_02723	YKL203C
SJAG_00661	YNL161W
SJAG_00086	YNL252C
SJAG_05184	YDL077C
SJAG_02252	YLR131C
SJAG_02252	YDR146C
SJAG_00982	YOR093C
SJAG_05274	YOL013C
SJAG_00427	YDR531W
SJAG_00731	YNL113W
SJAG_00432	YCR053W
SJAG_02590	YPR159W
SJAG_02590	YGR143W
SJAG_02562	YGL011C
SJAG_00185	YDR388W
SJAG_02484	YMR166C
SJAG_00497	YDR115W
SJAG_02875	YKL073W
SJAG_00349	YPR023C
SJAG_02342	YJL128C
SJAG_02828	YML095C
SJAG_02754	YCR072C
SJAG_02303	YEL044W
SJAG_02161	YPL206C
SJAG_00449	YLL009C
SJAG_00071	YGL003C
SJAG_00229	YAL016W
SJAG_01079	YBR271W
SJAG_02358	YLR435W
SJAG_00501	YJL121C
SJAG_02294	YIR002C
SJAG_02720	YKR002W
SJAG_00093	YFR002W
SJAG_00879	YDR324C
SJAG_01083	YPL125W
SJAG_05200	YBR176W
SJAG_02789	YOR322C
SJAG_02578	YKL064W
SJAG_00040	YHR122W
SJAG_02865	YAL043C
SJAG_00199	YOR022C
SJAG_02280	YPR102C
SJAG_02280	YGR085C
SJAG_00544	YPL081W
SJAG_00544	YBR189W
SJAG_00749	YDL191W
SJAG_00749	YDL136W
SJAG_02510	YPR043W
SJAG_02510	YJR094W-A
SJAG_00583	YKR024C
SJAG_00416	YMR077C
SJAG_01030	YNL297C
SJAG_02672	YER007W
SJAG_00295	YBR004C
SJAG_02648	YER003C
SJAG_00993	YDL159W
SJAG_00021	YLL063C
SJAG_00139	YOL145C
SJAG_00782	YNL081C
SJAG_00323	YPL146C
SJAG_00996	YLL019C
SJAG_02360	YOL143C
SJAG_02583	YDL090C
SJAG_00869	YBR115C
SJAG_02755	YLR406C
SJAG_02755	YDL075W
SJAG_02439	YEL056W
SJAG_00475	YOR191W
SJAG_00874	YDR013W
SJAG_00920	YNL094W
SJAG_00944	YDR036C
SJAG_00057	YDR343C
SJAG_00057	YJR158W
SJAG_00057	YDR345C
SJAG_00057	YHR092C
SJAG_00057	YOL156W
SJAG_00057	YEL069C
SJAG_00057	YDR342C
SJAG_00057	YHR094C
SJAG_00057	YJL214W
SJAG_00057	YDL245C
SJAG_00057	YHR096C
SJAG_00057	YJL219W
SJAG_00057	YLR081W
SJAG_00057	YMR011W
SJAG_00057	YFL011W
SJAG_02610	YMR078C
SJAG_01049	YDR314C
SJAG_02369	YHR174W
SJAG_02369	YPL281C
SJAG_02369	YGR254W
SJAG_02369	YOR393W
SJAG_02369	YMR323W
SJAG_00401	YLR059C
SJAG_02208	YBR283C
SJAG_00048	YNL055C
SJAG_00048	YIL114C
SJAG_02640	YFL038C
SJAG_02640	YFL005W
SJAG_02212	YPL128C
SJAG_02808	YKL025C
SJAG_02730	YER040W
SJAG_00067	YPR186C
SJAG_06022	YMR234W
SJAG_00496	YPL109C
SJAG_02811	YDR484W
SJAG_01019	YOL140W
SJAG_02390	YPR041W
SJAG_00129	YML100W
SJAG_00129	YMR261C
SJAG_00962	YGL172W
SJAG_00560	YPR045C
SJAG_00287	YHR009C
SJAG_00686	YLL013C
SJAG_02353	YLR069C
SJAG_02521	YLR032W
SJAG_00032	YJL084C
SJAG_00032	YKR021W
SJAG_02887	YKL067W
SJAG_02609	YNL126W
SJAG_00314	YOR357C
SJAG_02566	YCR088W
SJAG_02158	YNL071W
SJAG_00894	YER048W-A
SJAG_00910	YMR100W
SJAG_00754	YPL083C
SJAG_00592	YOR202W
SJAG_01027	YBL102W
SJAG_00753	YDR361C
SJAG_02879	YDR021W
SJAG_00946	YGR202C
SJAG_00598	YBR199W
SJAG_02643	YGL129C
SJAG_02300	YLR129W
SJAG_00513	YJR113C
SJAG_02693	YLR191W
SJAG_02563	YER173W
SJAG_02468	YDR490C
SJAG_02468	YOL100W
SJAG_02468	YDR466W
SJAG_00801	YGL164C
SJAG_00593	YLR426W
SJAG_00846	YHR188C
SJAG_02695	YCL029C
SJAG_00836	YPL078C
SJAG_02918	YGL087C
SJAG_00687	YBR091C
SJAG_02908	YNL262W
SJAG_00554	YDL193W
SJAG_00909	YPR168W
SJAG_00114	YLR240W
SJAG_00854	YGR158C
SJAG_02770	YPR172W
SJAG_02770	YLR456W
SJAG_00184	YCL010C
SJAG_00827	YGR144W
SJAG_00826	YGR009C
SJAG_00826	YMR017W
SJAG_00783	YDR359C
SJAG_02896	YDL205C
SJAG_00778	YOR362C
SJAG_00270	YKR018C
SJAG_00270	YJL082W
SJAG_02364	YAR015W
SJAG_02564	YBL099W
SJAG_05181	YIR038C
SJAG_00440	YKR008W
SJAG_02452	YPR166C
SJAG_05213	YLL048C
SJAG_01018	YLR306W
SJAG_02890	YKL006W
SJAG_02890	YHL001W
SJAG_00355	YHR073W
SJAG_00857	YGL201C
SJAG_00214	YDL230W
SJAG_00248	YFR025C
SJAG_05278	YDR434W
SJAG_02559	YPL107W
SJAG_02418	YBL040C
SJAG_02515	YIL010W
SJAG_02758	YGR280C
SJAG_00604	YDR390C
SJAG_01007	YOL122C
SJAG_01007	YHR050W
SJAG_01007	YLR034C
SJAG_02570	YIL007C
SJAG_02482	YFR051C
SJAG_00058	YDR235W
SJAG_00058	YML046W
SJAG_00310	YKL046C
SJAG_00310	YMR238W
SJAG_02889	YGR010W
SJAG_02889	YLR328W
SJAG_00103	YPR033C
SJAG_00159	YKR062W
SJAG_02290	YER091C
SJAG_02165	YBL052C
SJAG_00154	YBR192W
SJAG_02156	YMR239C
SJAG_00799	YDR405W
SJAG_00322	YMR240C
SJAG_00339	YER039C
SJAG_00339	YER039C-A
SJAG_00339	YGL225W
SJAG_02292	YAL036C
SJAG_00304	YDL020C
SJAG_02912	YHR108W
SJAG_02912	YDR358W
SJAG_00107	YIL051C
SJAG_00107	YER057C
SJAG_00471	YJR042W
SJAG_02573	YHR086W
SJAG_02573	YBR212W
SJAG_00018	YOR049C
SJAG_02775	YMR269W
SJAG_00557	YLR268W
SJAG_05264	YJR036C
SJAG_02471	YDR211W
SJAG_00212	YOR332W
SJAG_00283	YFL059W
SJAG_00283	YMR096W
SJAG_00283	YNL333W
SJAG_02815	YAL001C
SJAG_02519	YNL029C
SJAG_02519	YIL085C
SJAG_02785	YGL115W
SJAG_01017	YNR067C
SJAG_01017	YLR144C
SJAG_02500	YLR399C
SJAG_02500	YDL070W
SJAG_02759	YOR272W
SJAG_02868	YIL110W
SJAG_00195	YDL051W
SJAG_00150	YDL108W
SJAG_00035	YIR029W
SJAG_00464	YGL062W
SJAG_00464	YBR218C
SJAG_00178	YPL169C
SJAG_02205	YHR112C
SJAG_00737	YNL123W
SJAG_02443	YLR114C
SJAG_00439	YBR135W
SJAG_02266	YDR099W
SJAG_02266	YER177W
SJAG_00631	YOR292C
SJAG_00587	YOR049C
SJAG_00252	YNR027W
SJAG_00252	YEL029C
SJAG_02871	YDR382W
SJAG_02871	YOL039W
SJAG_00459	YOR125C
SJAG_00198	YDL164C
SJAG_02703	YOR223W
SJAG_02244	YFR010W
SJAG_01025	YDR170C
SJAG_00128	YBL041W
SJAG_00876	YBR162C
SJAG_00876	YJL171C
SJAG_02637	YNL062C
SJAG_00898	YGR271W
SJAG_02498	YFL033C
SJAG_00342	YPL042C
SJAG_02876	YER014W
SJAG_00816	YML115C
SJAG_00605	YGR240C
SJAG_00605	YMR205C
